abbreviation	agent
abk	arbekacin
amk	amikacin
amx	amoxicillin
amc	amoxicillin-clavulanic acid
amp	ampicillin
sam	ampicillin-sulbactam
apr	apramycin
azm	azithromycin
azl	azlocillin
atm	aztreonam
bez	bezlotoxumab
car	carbenicillin
cec	cefaclor
cfr	cefadroxil
fam	cefamandole
cfz	cefazolin
cdr	cefdinir
cdn	cefditoren
fep	cefepime
fet	cefetamet
fdc	cefiderocol
cfm	cefixime
cmz	cefmetazole
cid	cefonicid
cfp	cefoperazone
ctx	cefotaxime
ctt	cefotetan
fox	cefoxitin
cpd	cefpodoxime
cpr	cefprozil
cpt	ceftaroline
caz	ceftazidime
cza	ceftazidime-avibactam
ctb	ceftibuten
zox	ceftizoxime
bpr	ceftobiprole
c/t	ceftolozane-tazobactam
cro	ceftriaxone
cxm	cefuroxime (axetil or sodium)
lex	cephalexin
cef	cephalothin
hap	cephapirin
rad	cephradine
chl	chloramphenicol
cin	cinoxacin
cip	ciprofloxacin
clr	clarithromycin
cli	clindamycin
cst	colistin
dal	dalbavancin
dap	daptomycin
dlx	delafloxacin
dcx	dicloxacillin
dtm	dirithromycin
dor	doripenem
dox	doxycycline
enx	enoxacin
erv	eravacycline
etp	ertapenem
ery	erythromycin
fle	fleroxacin
fof	fosfomycin
fa	fusidic acid
gat	gatifloxacin
gen	gentamicin
grx	grepafloxacin
icl	iclaprim
ipm	imipenem
i-r	imipenem-relebactam
kan	kanamycin
lfm	lefamulin
lvx	levofloxacin
lzd	linezolid
lom	lomefloxacin
lor	loracarbef
mem	meropenem
mvb	meropenem-vaborbactam
met	methicillin
mez	mezlocillin
min	minocycline
mox	moxalactam
mxf	moxifloxacin
naf	nafcillin
nal	nalidixic acid
neo	neomycin
net	netilmicin
nit	nitrofurantoin
nor	norfloxacin
ofx	ofloxacin
omc	omadacycline
ori	oritavancin
oxa	oxacillin
pen	penicillin
pip	piperacillin
tzp	piperacillin-tazobactam
plz	plazomicin
pmb	polymyxin b
q-d	quinupristin-dalfopristin (synercid)
rfb	rifabutin
rif	rifampin
rfp	rifapentine
spx	sparfloxacin
spt	spectinomycin
str	streptomycin
tzd	tedizolid
tec	teicoplanin
tlv	telavancin
tel	telithromycin
tet	tetracycline
tic	ticarcillin
tim	ticarcillin-clavulanic acid
tgc	tigecycline
tob	tobramycin
tmp	trimethoprim
sxt	trimethoprim-sulfamethoxazole
tva	trovafloxacin
van	vancomycin
